Date,cases,deaths,COUNTRY_CODE,panic_index,media_hype_index,fake_news_index,sentiment_index,infodemic_index,media_coverage_index,Retornos_BTC,volatilidad,gfi
2020-01-27,5858,164,XX,1.34,8.93,0.1,-53.16,14.81,37.63,3.5760424982363253,312.9892578125,0.8342504215998192
2020-01-28,11160,262,XX,0.99,7.79,0.18,-61.93,15.25,31.94,4.914065669354804,448.7705078125,0.8869277627666889
2020-01-29,12338,266,XX,1.07,9.06,0.19,-57.25,17.16,34.2,-0.44936586728142575,-41.9599609375,0.8518816198881134
2020-01-30,16474,342,XX,1.22,9.82,0.26,-51.85,17.69,36.28,2.0437036918080174,192.36328125,0.82713720819854
2020-01-31,19854,426,XX,1.34,9.85,0.38,-52.19,19.05,37.71,-1.6805048675941272,-158.4638671875,0.8079220697867676
2020-02-01,24076,518,XX,1.48,11.27,0.51,-49.37,19.86,40.39,0.4518472151643944,42.345703125,0.7819167956405362
2020-02-02,33574,724,XX,1.49,10.41,0.46,-49.67,20.72,42.32,-0.5177910236525379,-48.509765625,0.7424026231777454
2020-02-03,39774,852,XX,1.48,12.33,0.45,-49.64,21.17,45.81,-0.545597007771587,-50.84375,0.7626579232400504
2020-02-04,47798,984,XX,1.74,11.12,0.45,-52.89,20.0,38.57,-1.21854536490776,-112.55859375,0.7428822724011188
2020-02-05,55288,1128,XX,1.27,10.5,0.46,-52.33,19.13,37.03,4.602834799275258,432.4609375,0.730824490958637
2020-02-06,61612,1268,XX,0.93,10.44,0.24,-52.07,20.52,37.66,1.2033084493942918,116.3779296875,0.7144967868533809
2020-02-07,68800,1438,XX,1.19,9.31,0.26,-45.12,20.74,37.3,0.6774835392772002,66.1416015625,0.6685852604768712
2020-02-08,74262,1612,XX,1.33,8.83,0.39,-38.65,19.47,39.45,0.7036859447460035,69.17578125,0.6527180924410747
2020-02-09,80324,1812,XX,1.81,9.45,0.39,-33.52,19.29,39.66,2.517972021925015,251.5546875,0.6375011866707249
2020-02-10,85542,2026,XX,1.69,10.38,0.38,-28.16,20.86,41.74,-2.6042505869956383,-260.0625,0.624886051266585
2020-02-11,89628,2226,XX,1.04,9.83,0.17,-25.49,18.99,37.24,3.5052446746270767,351.625,0.6148565788603185
2020-02-12,90464,2236,XX,0.88,8.95,0.21,-26.03,19.32,38.07,1.1475404940051999,117.818359375,0.5883069195052822
2020-02-13,120768,2742,XX,0.88,9.25,0.16,-26.07,19.59,38.66,-1.0873762642183453,-111.6748046875,0.6244967718828035
2020-02-14,133824,3046,XX,0.73,9.89,0.2,-27.7,20.5,39.8,0.9523015160699344,97.736328125,0.6259603049561773
2020-02-15,138110,3332,XX,0.8,9.11,0.25,-34.13,20.29,37.85,-4.185355039924229,-422.69140625,0.6196978489224518
2020-02-16,142476,3540,XX,1.13,8.86,0.3,-33.24,18.78,37.67,0.45408785208573843,45.0087890625,0.6138946630297022
2020-02-17,146546,3736,XX,1.28,10.16,0.22,-30.14,19.63,40.06,-2.489772344158013,-244.291015625,0.621948765985072
2020-02-18,150310,4016,XX,1.05,11.26,0.28,-32.97,18.24,39.55,4.557569247775114,451.853515625,0.5743742540183208
2020-02-19,151310,4246,XX,0.72,10.43,0.2,-37.43,20.0,39.91,-5.144998404328957,-508.609375,0.5564723644616346
2020-02-20,152432,4496,XX,0.63,8.77,0.2,-41.53,19.78,36.49,-0.25892656683303505,-24.9111328125,0.5494977657865079
2020-02-21,153692,4504,XX,0.72,8.7,0.17,-39.85,20.63,36.01,0.8081532009711981,77.9658203125,0.5394278182671893
2020-02-22,157216,4918,XX,1.21,9.96,0.24,-39.88,20.13,35.43,-0.24041581349733818,-23.259765625,0.5429276057044446
2020-02-23,157980,4940,XX,1.12,9.27,0.22,-44.17,18.18,36.84,2.668506547579107,261.333984375,0.5320125576790622
2020-02-24,159116,5260,XX,1.58,12.02,0.65,-52.39,20.73,41.22,-2.8031992193656916,-274.3408203125,0.5329538903699291
2020-02-25,160826,5420,XX,1.62,12.77,0.24,-49.33,22.33,41.51,-3.248723753845248,-308.4697265625,0.5299946347678401
2020-02-26,162782,5542,XX,1.33,11.63,0.15,-49.35,23.54,43.0,-5.740768792548737,-521.1826171875,0.5330118612568953
2020-02-27,165500,5628,XX,1.68,14.23,0.5,-50.03,25.91,46.31,-0.40929663884492684,-36.0283203125,0.5232484332373302
2020-02-28,168298,5746,XX,2.29,15.64,0.42,-56.9,27.13,48.77,-1.2836217768337237,-112.0390625,0.5267622825900902
2020-02-29,172086,5886,XX,3.04,18.5,0.43,-57.02,28.47,53.28,-0.8446835964171201,-72.9462890625,0.5238310094236537
2020-03-01,176846,5994,XX,2.86,17.23,1.35,-58.72,26.98,54.89,-0.4318240904803676,-37.0546875,0.5244329017987592
2020-03-02,180804,6172,XX,3.0,20.38,1.18,-55.16,29.92,57.26,3.5250739590151827,307.2158203125,0.5265586151518671
2020-03-03,186024,6320,XX,2.69,19.7,0.52,-53.77,29.15,54.71,-0.9274764811755474,-81.8837890625,0.5290758536971735
2020-03-04,190702,6510,XX,2.59,21.12,0.55,-48.47,31.15,55.2,-0.3709743670396993,-32.5400390625,0.5311858749645446
2020-03-05,196358,6696,XX,2.84,22.19,0.91,-42.41,31.76,55.65,3.628484201142127,323.5166015625,0.5325636805155265
2020-03-06,204224,6922,XX,2.83,21.96,0.59,-37.15,31.69,57.05,0.48110043680747855,43.783203125,0.5359234843635957
2020-03-07,212474,7132,XX,3.38,24.68,0.69,-32.29,34.35,57.43,-2.357983053034934,-212.591796875,0.5381717567388026
2020-03-08,220330,7614,XX,4.03,28.3,0.79,-31.0,34.49,58.12,-9.430352876922734,-801.837890625,0.5443225739916602
2020-03-09,228726,7994,XX,5.23,29.85,0.8,-33.64,36.41,61.18,-2.301429329184435,-184.4716796875,0.5482433503941366
2020-03-10,238538,8546,XX,4.78,28.57,0.93,-38.29,35.18,60.74,-0.17576850801850666,-13.9150390625,0.5545909632410172
2020-03-11,253938,9236,XX,4.26,31.24,0.73,-46.59,37.96,61.62,0.02149884883273101,1.70068359375,0.5629295661428793
2020-03-12,266184,9856,XX,4.07,33.27,0.74,-54.37,39.28,64.62,-46.4730175339773,-2940.64208984375,0.5681395084553873
2020-03-13,294572,10844,XX,6.06,41.48,0.72,-61.03,43.25,65.37,11.26862221975449,592.9189453125,0.57979463355126
2020-03-14,316814,11688,XX,7.01,47.08,0.93,-68.52,46.81,66.99,-6.7535570046571864,-363.3408203125,0.5872883870589706
2020-03-15,339666,12990,XX,7.68,55.88,1.11,-68.65,52.05,75.51,3.6245732630844447,191.94873046875,0.5953130906907378
2020-03-16,369308,14366,XX,8.8,61.16,1.07,-68.75,55.22,78.98,-7.264505770911891,-377.8349609375,0.6006164895978072
2020-03-17,401584,16002,XX,6.58,50.22,1.18,-66.06,50.32,75.58,4.124552567019178,211.1494140625,0.6101119402290459
2020-03-18,440954,17846,XX,6.32,52.11,1.26,-65.3,52.6,76.57,0.2448204386069575,12.80908203125,0.6107684802124148
2020-03-19,495570,20082,XX,6.49,52.98,1.44,-66.28,52.29,77.86,16.71043242496126,952.75439453125,0.6210625799219209
2020-03-20,557798,23080,XX,6.98,55.71,1.32,-64.19,56.49,78.2,0.12244500086869695,7.58544921875,0.6306969028048133
2020-03-21,621948,26540,XX,6.9,56.92,1.23,-61.87,56.5,79.88,-0.22144850761294074,-13.7119140625,0.6381194308686157
2020-03-22,692316,29916,XX,9.02,66.59,2.03,-61.44,61.76,78.7,-5.907702386252891,-354.8115234375,0.6421985222997608
2020-03-23,778366,33846,XX,8.05,68.87,1.53,-61.38,60.46,82.61,9.578323765146266,586.06005859375,0.6465617758097824
2020-03-24,860866,38488,XX,6.13,58.66,1.23,-58.6,58.68,80.8,4.844470857364082,318.48876953125,0.645890546182915
2020-03-25,963534,44158,XX,6.63,60.07,1.28,-59.14,59.12,82.2,-0.8011559939720809,-53.74072265625,0.6450453285638893
2020-03-26,1089684,50254,XX,6.25,59.5,1.34,-59.65,59.45,81.68,0.5281211361417012,35.37744140625,0.6455172967808338
2020-03-27,1219864,57254,XX,5.42,59.51,1.1,-62.63,61.89,82.12,-3.741337669931112,-246.64208984375,0.6473763308227107
2020-03-28,1359216,64964,XX,5.92,59.03,1.11,-65.8,60.01,83.93,-3.581324079079013,-227.6044921875,0.6466649761531295
2020-03-29,1472548,71964,XX,7.86,66.2,1.49,-66.34,60.23,80.99,-5.265021330566508,-320.15087890625,0.6413055619317167
2020-03-30,1603124,80170,XX,9.21,69.27,1.46,-67.33,63.87,81.45,8.226844860278629,507.798828125,0.6347112314972332
2020-03-31,1757514,89706,XX,5.3,58.16,1.1,-69.96,61.11,82.31,0.1368107409615196,8.802734375,0.629109364893937
2020-04-01,1921576,101804,XX,4.8,55.95,1.29,-60.37,62.23,81.1,2.5777803165675914,168.1318359375,0.6258648075285271
2020-04-02,2087636,113656,XX,5.23,56.45,1.23,-59.1,61.89,81.19,2.788875596596145,186.84814453125,0.620982528627499
2020-04-03,2255918,126152,XX,4.94,58.45,1.28,-56.88,62.46,82.59,-0.8906283829348234,-60.2373046875,0.6209054250733104
2020-04-04,2373654,138134,XX,5.79,60.11,1.15,-56.76,63.14,81.4,1.9725803844387817,134.14013671875,0.614819250169373
2020-04-05,2513812,148666,XX,7.06,66.34,1.51,-57.43,61.29,78.73,-1.1186860819705755,-76.39794921875,0.6061021177786062
2020-04-06,2661848,160666,XX,6.66,68.46,1.39,-56.7,61.61,79.84,6.838401551364988,480.65185546875,0.5964431290830978
2020-04-07,2800656,177430,XX,4.94,59.18,1.16,-55.74,63.82,81.17,-1.3201383140758696,-95.36669921875,0.5912381748707387
2020-04-08,2967650,191240,XX,5.16,57.33,1.38,-60.65,64.06,82.39,2.1734626116209514,157.68408203125,0.5853313311973685
2020-04-09,3140940,207006,XX,5.03,56.77,1.02,-56.6,63.25,81.75,-0.4373997983961782,-32.00927734375,0.5846713400804908
2020-04-10,3311286,221918,XX,4.53,58.37,1.0,-53.98,64.82,82.95,-6.165264619598333,-436.59619140625,0.5836423726228327
2020-04-11,3459292,234552,XX,5.79,62.26,1.32,-52.6,65.26,79.76,-0.09341136128114594,-6.41015625,0.5793067567483816
2020-04-12,3697042,246542,XX,6.6,64.54,1.21,-51.93,65.48,79.41,1.6198094339308036,112.0087890625,0.575241290100786
2020-04-13,3839608,258740,XX,6.41,63.99,1.16,-51.59,61.93,79.42,-1.8247903368068017,-126.05419921875,0.569524766203112
2020-04-14,4007066,273028,XX,4.65,57.9,1.37,-51.47,63.73,80.27,-0.03813508563592871,-2.60986328125,0.5646765966994143
2020-04-15,4164400,290202,XX,4.11,56.55,1.19,-56.22,65.23,80.19,-2.97129370766832,-200.31787109375,0.5618636067881897
2020-04-16,4353234,305018,XX,4.23,56.0,1.33,-61.54,64.17,81.01,6.902911272643515,474.6943359375,0.5612551953416869
2020-04-17,4529224,322162,XX,4.2,55.79,1.11,-65.97,63.28,80.07,-0.29015210954838366,-20.61962890625,0.558532642035837
2020-04-18,4682342,334664,XX,4.46,56.62,1.04,-66.77,63.66,80.04,2.2500902000608027,161.48046875,0.5567090918144204
2020-04-19,4834374,345422,XX,5.19,61.29,1.32,-66.35,62.79,77.77,-0.9446987957285106,-68.240234375,0.5526571986040772
2020-04-20,4986352,357560,XX,5.52,61.16,1.12,-66.41,58.36,79.33,-4.370789261905665,-307.46630859375,0.548452290153289
2020-04-21,5137680,372288,XX,4.21,53.99,0.99,-63.53,63.39,79.43,-0.02376428480456615,-1.63525390625,0.5454930666106892
2020-04-22,5301718,386344,XX,3.83,54.26,1.02,-58.89,65.32,80.13,3.3849812461733007,236.88427734375,0.5422914052923629
2020-04-23,5467144,400314,XX,3.94,53.04,0.93,-50.5,63.65,79.0,4.297334717626114,312.51708984375,0.5416616778272598
2020-04-24,5634186,414112,XX,3.8,52.84,0.93,-42.9,63.76,79.93,1.6178084496425684,121.17626953125,0.5417095924982678
2020-04-25,5800044,425888,XX,4.14,53.46,0.94,-39.22,64.51,80.73,0.25177397803475066,19.03515625,0.5406628354257544
2020-04-26,5940754,434392,XX,4.49,54.28,1.37,-38.49,61.06,74.92,1.4417636083330128,109.93115234375,0.5373692513828784
2020-04-27,6082540,444212,XX,5.22,57.88,1.76,-37.98,62.6,78.13,1.495735604802822,115.73388671875,0.5345654195473495
2020-04-28,6234208,457850,XX,3.57,51.2,1.11,-34.02,64.0,79.58,0.14686626299017075,11.45751953125,0.5331497276044501
2020-04-29,6389508,471672,XX,3.55,51.48,0.94,-34.69,64.79,80.74,11.984140644428901,993.9794921875,0.5319503612584281
2020-04-30,6557096,483762,XX,3.44,50.79,0.79,-34.47,65.55,78.5,-1.632197818592355,-142.484375,0.5312216525417801
2020-05-01,6733986,494682,XX,3.39,49.1,0.77,-34.46,67.17,79.27,2.353691044657035,206.212890625,0.531869065132877
2020-05-02,6890584,506382,XX,3.55,49.39,0.91,-34.81,65.32,81.52,1.3872127279034094,123.830078125,0.5319218030454449
2020-05-03,7038764,514064,XX,4.54,50.75,0.88,-35.01,62.39,76.86,-1.0189912204170495,-91.1279296875,0.5296136414855781
2020-05-04,7193152,522964,XX,5.65,57.65,1.58,-34.13,61.57,77.25,0.1705271829389974,15.185546875,0.5276838806105455
2020-05-05,7352710,535162,XX,3.56,51.32,0.95,-38.02,65.45,77.92,1.0093566989645255,90.416015625,0.5269108594166989
2020-05-06,7534170,548890,XX,3.12,49.84,0.69,-32.3,65.44,78.46,2.9084126239824877,265.69140625,0.5270066190001482
2020-05-07,7711478,560228,XX,3.24,50.05,0.73,-32.29,66.84,78.88,7.107536685466279,682.7568359375,0.5266752458949602
2020-05-08,7892238,572018,XX,3.07,47.97,0.59,-29.96,67.67,79.37,-1.0998547172291293,-108.8525390625,0.5276304530954066
2020-05-09,8060352,581124,XX,3.45,47.69,0.8,-30.44,66.56,77.44,-2.5599497514193534,-248.76953125,0.5273823678183176
2020-05-10,8210598,589216,XX,4.94,52.21,0.92,-30.17,63.03,72.71,-9.133874992634656,-837.4658203125,0.5257992628233485
2020-05-11,8363168,597004,XX,6.18,58.41,0.75,-31.53,65.85,76.58,-1.7817356616017375,-154.634765625,0.5235337866070967
2020-05-12,8533134,608684,XX,3.66,49.35,0.7,-31.47,67.09,77.23,2.3289396482524602,202.681640625,0.5230085375569264
2020-05-13,8702060,619634,XX,3.24,48.66,0.71,-31.49,65.9,76.53,5.152160673099469,465.509765625,0.5221897987661519
2020-05-14,8892298,630792,XX,3.5,48.57,0.64,-31.84,66.28,77.76,4.881430833652742,463.734375,0.5225144314666632
2020-05-15,9084586,642060,XX,3.65,48.27,0.78,-32.38,65.71,80.09,-4.255454133663077,-405.5244140625,0.5233629209185999
2020-05-16,9272654,651128,XX,3.36,46.84,0.58,-30.53,64.36,76.13,0.5219563387115276,48.81640625,0.523733595194044
2020-05-17,9429556,658284,XX,3.18,45.89,1.0,-30.08,56.95,75.03,3.084341466898477,293.7255859375,0.5222633112487705
2020-05-18,9607278,666588,XX,4.01,53.11,0.82,-29.8,59.54,75.24,0.5757095071523827,55.8359375,0.5214863996669691
2020-05-19,9800264,676862,XX,2.9,47.82,0.58,-24.2,64.53,77.17,0.02531804680276828,2.462890625,0.5209511709944159
2020-05-20,10010810,687604,XX,3.14,47.03,0.68,-22.76,62.89,76.61,-2.1407053865041545,-206.056640625,0.5206893393451297
2020-05-21,10222024,697514,XX,3.08,47.3,0.75,-19.73,64.29,77.35,-4.743978112005262,-441.2197265625,0.5207733826265726
2020-05-22,10436976,708890,XX,3.02,45.61,0.98,-19.78,63.64,77.07,1.1039704675422357,100.8154296875,0.5219311109800912
2020-05-23,10645050,717634,XX,3.28,45.82,0.82,-20.95,62.26,76.27,0.2904542937138854,26.7099609375,0.5220297854464033
2020-05-24,10831334,724584,XX,3.9,50.74,0.68,-16.51,58.2,71.87,-4.655584805354227,-418.9189453125,0.5210068143791513
2020-05-25,11007506,727628,XX,4.2,52.75,0.74,-15.93,58.59,75.54,1.3173543308948166,116.56640625,0.5189253075517655
2020-05-26,11193392,736908,XX,3.39,49.93,0.62,-15.04,62.47,72.73,-0.8103063993220552,-71.8818359375,0.518205419939662
2020-05-27,11398264,747646,XX,3.11,45.54,0.88,-14.18,63.97,75.54,3.8410971222694656,345.96484375,0.5176582374786458
2020-05-28,11638190,757706,XX,3.08,44.25,0.88,-13.54,63.96,76.82,3.686071480897355,344.7333984375,0.517932529848318
2020-05-29,11881420,768018,XX,2.85,44.14,0.84,-13.31,62.39,75.71,-0.913557886418624,-86.626953125,0.5188332094451504
2020-05-30,12151324,776574,XX,2.74,41.21,0.73,-12.13,61.45,76.43,2.730538972956484,261.2900390625,0.5204824147164822
2020-05-31,12357180,782854,XX,3.75,40.92,0.65,-12.12,55.33,71.09,-2.4984292562996218,-239.35546875,0.5199122286335058
2020-06-01,12557374,790134,XX,4.1,42.1,0.7,-11.26,55.34,71.41,7.198931640233779,706.2099609375,0.5190037816879907
2020-06-02,12803792,800696,XX,2.92,39.1,0.5,-12.82,62.68,73.22,-6.4749474802836655,-637.46484375,0.5188186180933742
2020-06-03,13026100,812054,XX,2.77,37.42,0.5,-14.79,60.21,73.95,1.3229694990896244,126.9140625,0.5184567052401166
2020-06-04,13302204,822924,XX,2.45,38.31,0.5,-16.26,60.05,73.99,1.4793539385652563,143.9189453125,0.5185481979902895
2020-06-05,13569318,833166,XX,2.39,39.2,0.59,-16.8,59.6,73.81,-1.3881075272663914,-135.103515625,0.5194715351759736
2020-06-06,13828570,841330,XX,2.4,38.58,0.46,-10.19,59.91,73.41,-0.12271221586050945,-11.853515625,0.5198893546487908
2020-06-07,14050550,847562,XX,3.24,39.33,0.45,-5.33,55.66,70.94,1.0835668358634767,105.1728515625,0.518715084386635
2020-06-08,14256972,856232,XX,3.24,41.1,0.61,-5.11,56.69,68.22,0.12940603543832424,12.63671875,0.517898982989307
2020-06-09,14509612,866454,XX,2.38,38.83,0.34,-3.25,61.66,73.27,0.2474647666023554,24.2109375,0.5172950925080817
2020-06-10,14783250,877322,XX,2.52,38.0,0.42,-8.39,58.86,72.95,0.756591700730524,74.39453125,0.517157611938211
2020-06-11,15054158,887484,XX,2.2,37.19,0.46,-7.58,59.1,74.33,-5.715571914128428,-548.3134765625,0.5172825410358941
2020-06-12,15309644,896954,XX,2.36,37.76,0.89,-6.85,58.19,73.72,1.691958379014404,159.0625,0.5177992784119989
2020-06-13,15576908,905752,XX,3.24,38.8,1.04,-17.8,58.83,73.51,-0.05872938226618028,-5.56640625,0.5180868840230661
2020-06-14,15840674,913072,XX,3.19,41.45,0.57,-25.93,53.06,68.34,-0.9382843818570022,-88.4892578125,0.5175133794814957
2020-06-15,16090220,921048,XX,3.13,41.09,0.62,-25.41,52.99,70.21,0.6785862337686215,63.9140625,0.516661837516471
2020-06-16,16378994,935316,XX,2.25,39.23,0.49,-25.4,58.93,73.19,0.9197339368026769,87.322265625,0.5170971694698305
2020-06-17,16665286,946276,XX,2.62,38.8,0.77,-18.31,58.26,73.28,-0.6075177257296804,-57.76953125,0.5172888724922908
2020-06-18,16951972,956924,XX,2.78,37.34,0.88,-17.2,57.7,74.17,-0.724264397501192,-68.4140625,0.5174361002975782
2020-06-19,17313560,969618,XX,2.32,36.71,0.52,-16.11,58.29,73.23,-1.3243316204145585,-123.822265625,0.5186149901336023
2020-06-20,17684782,978488,XX,2.47,37.84,0.48,-4.63,56.26,72.28,0.4760633072752032,44.322265625,0.5193625677413974
2020-06-21,17870638,987666,XX,3.12,39.31,0.58,3.09,53.51,70.07,-0.3081241183796443,-28.7109375,0.517693865331531
2020-06-22,18154886,995256,XX,3.49,41.69,1.13,12.59,52.98,69.86,3.6420399315631338,345.087890625,0.5170018252314602
2020-06-23,18491964,1006420,XX,2.52,38.58,0.7,12.68,59.48,71.29,-0.1977301049161919,-19.0595703125,0.5171646808032668
2020-06-24,18834424,1017354,XX,2.86,37.62,0.51,12.94,58.08,71.54,-3.3370923273779836,-316.0478515625,0.5165244421463402
2020-06-25,19193052,1027518,XX,3.24,38.79,0.44,12.78,59.83,72.89,-0.5253081495321346,-48.796875,0.5163351739722611
2020-06-26,19578320,1037678,XX,2.67,39.17,0.46,11.79,58.53,73.88,-1.1059043986902697,-101.8955078125,0.5175733358146233
2020-06-27,19930462,1047060,XX,3.2,39.05,0.6,11.86,56.88,72.77,-1.2909378740095026,-117.52734375,0.5179965735129712
2020-06-28,20267324,1054204,XX,3.24,40.73,0.49,14.46,54.95,69.32,1.0796911071170563,98.19140625,0.5172484638033021
2020-06-29,20572468,1062246,XX,4.28,41.29,0.64,11.9,53.71,70.5,0.5156696867222046,47.2724609375,0.5164229801179381
2020-06-30,20939952,1072720,XX,2.82,39.35,0.6,11.52,58.56,73.18,-0.5768117633966838,-52.861328125,0.5162625221335102
2020-07-01,21369904,1083460,XX,2.54,38.38,0.46,10.48,58.38,72.17,0.983678469207803,90.33203125,0.5163340299061687
2020-07-02,21779070,1094414,XX,2.51,38.61,0.56,8.75,56.94,72.9,-1.1433924918011267,-104.9150390625,0.5166084505975973
2020-07-03,22183998,1104882,XX,2.86,38.44,0.37,11.68,56.29,72.67,-0.3965412107265914,-36.1064453125,0.5171554735131183
2020-07-04,22563358,1114412,XX,3.28,38.9,0.43,11.97,55.44,73.17,0.4959953765059784,45.1845703125,0.517530019329083
2020-07-05,22935488,1122012,XX,3.03,40.89,0.38,9.03,52.43,70.51,-0.6431364974036432,-58.5458984375,0.5169852700206727
2020-07-06,23271650,1130440,XX,4.58,41.99,0.75,9.35,53.94,72.42,3.2690364054528693,301.5322265625,0.5159552061460007
2020-07-07,23690738,1143206,XX,2.92,39.19,0.51,9.9,57.21,72.98,-1.3227475028494522,-123.197265625,0.5159619725277592
2020-07-08,24120822,1154470,XX,2.56,39.28,0.5,10.47,55.54,73.08,1.8849585054621958,176.0556640625,0.5159438958403727
2020-07-09,24568968,1166076,XX,3.0,38.5,0.6,11.98,57.91,72.34,-1.6076772716190906,-150.365234375,0.5163018870982641
2020-07-10,25035206,1177560,XX,2.67,37.56,0.64,9.38,56.32,74.03,0.009051613040455209,0.83984375,0.5169816620885198
2020-07-11,25460832,1187768,XX,2.75,37.83,0.67,9.0,55.72,72.26,-0.4153644618958577,-38.4609375,0.5174129715549196
2020-07-12,25846434,1196338,XX,3.95,40.6,1.09,4.96,53.4,70.42,0.39049160883403894,36.1533203125,0.5165567859487737
2020-07-13,26235096,1205098,XX,3.84,41.92,0.72,-2.99,51.3,72.09,-0.3551357868856212,-32.8857421875,0.5158607685584424
2020-07-14,26677276,1217072,XX,2.52,38.07,0.62,-6.9,56.85,71.74,-0.004331631390260929,-0.400390625,0.5156348298165158
2020-07-15,27135868,1228864,XX,2.68,38.75,0.53,-9.14,57.04,73.55,-0.5465061808117077,-50.376953125,0.5153961201368822
2020-07-16,27625772,1241194,XX,3.18,38.68,0.45,-11.25,58.31,73.4,-0.6614939463274875,-60.609375,0.5156941725413655
2020-07-17,28100820,1255176,XX,3.07,37.78,0.45,-9.28,56.99,73.69,0.20964170070042948,19.1650390625,0.5164473464834097
2020-07-18,28571150,1268176,XX,2.76,38.55,0.56,-9.38,56.03,73.66,0.0835311927582492,7.6474609375,0.5170319276898114
2020-07-19,28994872,1277958,XX,2.95,38.51,0.52,-9.39,52.1,71.25,0.29193317943758057,26.77734375,0.5165080687369361
2020-07-20,29411514,1285802,XX,3.15,40.21,0.56,-8.3,48.05,72.71,-0.23526855605594835,-21.5859375,0.5157213856106766
2020-07-21,29897502,1298516,XX,2.7,37.49,0.41,-7.01,57.26,72.18,2.2726572419009328,210.65625,0.5155156640375047
2020-07-22,30448050,1313258,XX,2.64,38.28,0.58,-7.45,55.76,73.86,1.5923467431184803,150.4755859375,0.5156759696346277
2020-07-23,31007718,1326542,XX,3.1,37.3,0.38,-6.86,56.11,73.87,0.5831453188377249,55.708984375,0.5158476682831721
2020-07-24,31574866,1339452,XX,2.6,39.49,0.47,-9.38,57.95,74.39,-0.4621806400934839,-44.1796875,0.5165224117466917
2020-07-25,32074506,1351596,XX,2.67,37.45,0.49,-16.34,58.53,74.39,1.4595935230040646,140.220703125,0.5170642713310596
2020-07-26,32498636,1360302,XX,3.49,39.59,0.52,-19.33,53.66,71.83,2.329289732455888,228.0537109375,0.5162313913732521
2020-07-27,32966928,1370858,XX,3.24,39.05,0.54,-12.41,51.7,72.92,10.400866598506177,1085.7060546875,0.515295033081925
2020-07-28,33495780,1384750,XX,2.81,40.12,0.36,-11.78,57.8,73.52,-0.7126663372121388,-78.0498046875,0.5150103110694064
2020-07-29,34036776,1398052,XX,2.99,39.02,1.01,-12.45,56.94,75.09,1.704870717725163,187.64453125,0.5147322045442307
2020-07-30,34600180,1411550,XX,2.8,38.67,1.23,-14.88,57.09,74.8,0.09676074745081875,10.74609375,0.514894571211761
2020-07-31,35175772,1424720,XX,2.47,38.55,1.08,-15.92,59.7,74.7,1.892242337372686,212.2529296875,0.5156723047229477
2020-08-01,35667834,1436724,XX,2.61,37.84,0.49,-11.39,58.0,75.81,3.7792033732146866,436.1259765625,0.5157029779005733
2020-08-02,36129212,1446042,XX,3.94,35.98,0.46,-8.54,54.63,73.24,-6.191185712282564,-705.978515625,0.5148687440491856
2020-08-03,36541656,1455626,XX,3.78,40.42,1.11,-16.58,53.35,72.0,1.7286053356239672,192.734375,0.5139165239048986
2020-08-04,37072546,1469970,XX,2.23,36.15,0.88,-16.85,55.74,73.06,-0.36037470015529804,-40.4560546875,0.5136923089365679
2020-08-05,37623922,1484742,XX,2.36,35.49,0.59,-14.99,55.97,74.59,4.716003790353572,541.1298828125,0.5135646265778135
2020-08-06,38197364,1498378,XX,2.41,36.69,0.41,-12.5,57.23,74.5,0.2784144331385825,32.7509765625,0.5138127410449994
2020-08-07,38762432,1511864,XX,3.05,36.78,0.97,-11.64,60.39,75.02,-1.5251902049187647,-178.30078125,0.5143533256140504
2020-08-08,39292470,1523886,XX,2.44,36.32,0.83,-8.6,57.86,74.19,1.3065469924046942,152.5732421875,0.5147959707762115
2020-08-09,39758300,1534224,XX,2.99,36.24,0.63,-3.57,56.58,72.45,-0.6684391826167339,-78.306640625,0.5140862036520977
2020-08-10,40226024,1544950,XX,3.69,37.05,0.8,-4.6,52.42,75.1,1.718420090459035,202.3720703125,0.5133243075891571
2020-08-11,40758128,1558216,XX,2.28,34.98,0.41,-4.03,55.76,73.07,-4.016111286278769,-467.5859375,0.5130024247283909
